metric,max_emerg_wait,value,num_beds
elective_patients_seen,5,"[37, 45, 36, 38, 40, 40, 38, 38, 39, 42, 36, 40, 41, 43, 39, 40, 39, 41, 37, 37, 38, 41, 39, 35, 36, 37, 39, 36, 36, 40, 38, 38, 36, 35, 40, 39, 38, 38, 41, 39, 36, 37, 39, 37, 37, 37, 38, 38, 38, 39, 39, 38, 38, 36, 37, 39, 37, 37, 39, 31, 34, 37, 37, 39, 31, 41, 39, 38, 41, 41, 34, 39, 36, 40, 39, 39, 36, 37, 37, 40, 37, 37, 35, 36, 39, 35, 40, 36, 38, 39, 37, 38, 36, 39, 38, 39, 42, 37, 38, 36]",90
daycase_patients_seen,5,"[36, 37, 31, 34, 38, 35, 35, 35, 39, 32, 44, 28, 38, 36, 33, 36, 38, 34, 36, 35, 36, 28, 29, 38, 30, 32, 39, 26, 40, 29, 27, 28, 38, 30, 30, 41, 40, 37, 38, 39, 36, 27, 28, 28, 33, 37, 38, 31, 36, 33, 31, 37, 40, 37, 35, 29, 30, 35, 32, 28, 37, 33, 43, 24, 30, 32, 29, 33, 36, 30, 32, 38, 29, 31, 29, 30, 37, 38, 35, 34, 36, 38, 33, 37, 35, 36, 34, 40, 38, 39, 33, 32, 34, 35, 30, 33, 34, 33, 28, 28]",90
emergency_patients_cancelled,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90
elective_patients_cancelled,5,"[2, 2, 2, 3, 2, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 4, 2, 2, 3, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2]",90
daycase_patients_cancelled,5,"[27, 21, 28, 26, 20, 19, 24, 24, 20, 32, 23, 31, 20, 27, 21, 27, 21, 24, 27, 28, 25, 33, 36, 19, 30, 25, 18, 26, 19, 27, 26, 33, 20, 23, 25, 23, 21, 24, 25, 22, 25, 34, 33, 29, 25, 25, 24, 29, 27, 27, 28, 22, 23, 22, 30, 30, 27, 26, 28, 31, 21, 26, 22, 31, 27, 32, 27, 26, 26, 24, 29, 22, 28, 30, 29, 27, 27, 32, 29, 30, 23, 25, 28, 19, 30, 25, 25, 27, 17, 25, 18, 27, 21, 24, 30, 23, 20, 24, 26, 26]",90
emergency_surgery,5,"[148.75000000000003, 140.52499999999998, 144.89999999999992, 150.32499999999996, 140.87499999999994, 139.475, 137.89999999999998, 133.69999999999996, 142.62500000000003, 147.525, 135.62500000000003, 151.375, 129.67499999999998, 133.17500000000004, 142.275, 132.12500000000003, 144.375, 131.94999999999996, 130.2, 144.89999999999998, 134.92499999999995, 141.22500000000002, 139.125, 142.97500000000002, 140.0, 133.525, 133.70000000000002, 156.2750000000001, 127.4, 140.17499999999998, 142.27500000000003, 149.10000000000002, 134.92499999999998, 133.7, 149.275, 143.85000000000002, 125.29999999999998, 147.7, 130.02499999999995, 144.02499999999995, 115.32499999999999, 155.925, 138.95, 146.82500000000002, 140.35, 132.12500000000003, 136.67499999999998, 145.25, 135.97499999999997, 149.45, 137.89999999999998, 124.77499999999999, 139.475, 145.77500000000003, 141.92499999999993, 154.0, 138.07500000000002, 153.825, 138.42499999999998, 154.52499999999995, 136.14999999999995, 142.44999999999996, 139.65, 152.77499999999995, 135.45000000000002, 146.82499999999993, 139.47499999999997, 140.69999999999996, 143.85, 136.67499999999995, 152.42499999999998, 149.27499999999998, 142.45000000000005, 149.62499999999994, 140.0, 143.675, 141.92499999999993, 136.84999999999997, 148.925, 153.825, 135.27500000000006, 137.725, 150.32499999999996, 139.29999999999998, 130.725, 140.87499999999994, 152.42500000000004, 145.59999999999997, 139.99999999999994, 137.37499999999994, 125.12499999999999, 137.20000000000002, 132.12499999999997, 127.22499999999997, 150.325, 125.3, 131.59999999999997, 131.94999999999996, 143.85, 148.39999999999995]",90
elective_surgery,5,"[80.1875, 81.9375, 79.875, 77.875, 80.75, 79.625, 81.25, 80.125, 84.5625, 81.0, 81.0, 80.375, 79.9375, 83.1875, 80.0625, 80.375, 79.6875, 79.9375, 79.8125, 81.3125, 79.75, 81.0625, 80.0625, 79.9375, 80.25, 81.3125, 79.6875, 75.375, 79.875, 81.125, 79.375, 79.75, 80.25, 80.3125, 80.75, 80.0625, 83.875, 80.5, 80.6875, 80.8125, 80.25, 79.8125, 81.1875, 81.3125, 79.8125, 80.9375, 78.625, 80.125, 80.125, 80.8125, 80.8125, 80.5, 80.125, 79.875, 80.9375, 79.6875, 79.8125, 79.4375, 80.8125, 71.1875, 78.875, 80.9375, 80.5625, 79.6875, 78.6875, 81.4375, 80.8125, 79.75, 80.6875, 81.0625, 79.25, 80.4375, 80.25, 81.5, 80.4375, 80.4375, 81.0, 80.1875, 78.3125, 81.125, 79.4375, 80.1875, 80.6875, 79.875, 81.1875, 79.9375, 81.5, 79.125, 79.375, 79.6875, 80.1875, 80.125, 79.125, 80.0625, 80.125, 80.8125, 80.625, 81.3125, 80.5, 80.625]",90
daycase_surgery,5,"[34.5, 39.90625, 33.71875, 37.9375, 41.5625, 43.15625, 39.78125, 42.03125, 41.53125, 35.9375, 41.5625, 33.25, 41.5625, 41.625, 39.65625, 40.6875, 42.125, 38.5, 42.375, 33.21875, 42.375, 34.1875, 33.40625, 42.125, 33.375, 39.5, 43.78125, 31.0625, 41.6875, 34.34375, 33.09375, 33.4375, 42.125, 41.4375, 35.25, 41.46875, 42.8125, 40.09375, 41.9375, 41.71875, 41.625, 31.40625, 33.8125, 33.25, 38.71875, 38.21875, 41.375, 33.53125, 39.9375, 36.09375, 34.28125, 41.40625, 43.375, 42.15625, 33.78125, 34.71875, 33.1875, 33.78125, 37.625, 31.9375, 42.34375, 35.34375, 43.09375, 32.4375, 37.6875, 33.3125, 36.78125, 35.15625, 39.9375, 36.75, 36.3125, 41.75, 36.40625, 33.34375, 33.59375, 36.375, 35.78125, 35.9375, 35.28125, 35.5, 42.375, 41.75, 34.03125, 42.15625, 37.53125, 43.3125, 39.25, 38.6875, 42.5, 42.09375, 42.84375, 36.875, 42.25, 42.96875, 33.75, 43.40625, 41.875, 42.09375, 39.8125, 33.0625]",90
emergency_patients_seen,6,"[88, 91, 88, 85, 87, 87, 86, 86, 95, 87, 93, 89, 81, 83, 93, 85, 87, 82, 90, 86, 83, 85, 89, 95, 88, 87, 92, 93, 78, 91, 87, 96, 87, 86, 85, 88, 82, 88, 81, 85, 77, 95, 90, 95, 90, 83, 81, 88, 85, 92, 86, 83, 87, 89, 87, 94, 85, 91, 89, 91, 84, 92, 90, 91, 90, 91, 85, 90, 90, 85, 91, 91, 88, 93, 84, 87, 81, 82, 85, 93, 87, 87, 87, 90, 79, 89, 93, 90, 90, 89, 85, 90, 87, 83, 89, 80, 84, 88, 86, 86]",90
elective_patients_seen,6,"[37, 45, 36, 40, 40, 40, 38, 38, 39, 42, 38, 40, 43, 44, 39, 40, 39, 41, 38, 37, 38, 41, 39, 35, 36, 37, 41, 38, 36, 40, 38, 38, 38, 35, 40, 39, 38, 38, 42, 39, 38, 37, 39, 37, 37, 37, 38, 38, 38, 39, 39, 38, 38, 36, 37, 39, 37, 37, 39, 33, 34, 37, 37, 39, 31, 41, 39, 38, 41, 41, 35, 39, 36, 40, 39, 39, 36, 37, 38, 40, 37, 37, 35, 36, 39, 36, 40, 36, 38, 39, 39, 38, 38, 39, 38, 40, 42, 39, 38, 36]",90
daycase_patients_seen,6,"[46, 50, 46, 39, 49, 43, 49, 49, 51, 47, 56, 38, 51, 50, 46, 49, 49, 49, 51, 53, 49, 46, 47, 51, 41, 46, 50, 39, 50, 47, 42, 47, 49, 44, 42, 55, 50, 51, 53, 50, 52, 44, 45, 40, 47, 51, 47, 45, 51, 51, 47, 48, 53, 51, 45, 43, 37, 48, 49, 44, 46, 49, 53, 38, 48, 49, 47, 50, 52, 45, 51, 51, 45, 46, 44, 47, 50, 53, 50, 50, 48, 52, 42, 46, 52, 48, 49, 54, 47, 53, 43, 48, 44, 48, 50, 46, 44, 45, 40, 43]",90
emergency_patients_cancelled,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90
elective_patients_cancelled,6,"[2, 2, 2, 1, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 0, 2, 2, 2, 3, 2, 0, 2, 2, 2, 0, 2, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 2, 0, 2, 2, 1, 3, 0, 2, 2]",90
daycase_patients_cancelled,6,"[17, 8, 13, 21, 9, 11, 10, 10, 8, 17, 11, 21, 7, 13, 8, 12, 9, 9, 11, 10, 12, 15, 18, 6, 19, 11, 7, 12, 9, 9, 10, 14, 9, 9, 13, 9, 11, 10, 10, 10, 9, 17, 16, 17, 10, 11, 15, 15, 12, 9, 12, 10, 10, 8, 20, 16, 20, 13, 11, 15, 12, 10, 12, 17, 9, 14, 9, 9, 10, 9, 10, 9, 12, 15, 14, 10, 14, 17, 14, 14, 11, 11, 19, 9, 13, 13, 10, 11, 8, 11, 8, 10, 10, 11, 9, 10, 10, 12, 14, 11]",90
emergency_surgery,6,"[148.75000000000003, 140.52499999999998, 144.89999999999992, 150.32499999999996, 140.87499999999994, 139.475, 137.89999999999998, 133.69999999999996, 142.62500000000003, 147.525, 135.62500000000003, 151.375, 129.67499999999998, 133.17500000000004, 142.275, 132.12500000000003, 144.375, 131.94999999999996, 130.2, 144.89999999999998, 134.92499999999995, 141.22500000000002, 139.125, 142.97500000000002, 140.0, 133.525, 133.70000000000002, 156.2750000000001, 127.4, 140.17499999999998, 142.27500000000003, 149.10000000000002, 134.92499999999998, 133.7, 149.275, 143.85000000000002, 125.29999999999998, 147.7, 130.02499999999995, 144.02499999999995, 115.32499999999999, 155.925, 138.95, 146.82500000000002, 140.35, 132.12500000000003, 136.67499999999998, 145.25, 135.97499999999997, 149.45, 137.89999999999998, 124.77499999999999, 139.475, 145.77500000000003, 141.92499999999993, 154.0, 138.07500000000002, 153.825, 138.42499999999998, 154.52499999999995, 136.14999999999995, 142.44999999999996, 139.65, 152.77499999999995, 135.45000000000002, 146.82499999999993, 139.47499999999997, 140.69999999999996, 143.85, 136.67499999999995, 152.42499999999998, 149.27499999999998, 142.45000000000005, 149.62499999999994, 140.0, 143.675, 141.92499999999993, 136.84999999999997, 148.925, 153.825, 135.27500000000006, 137.725, 150.32499999999996, 139.29999999999998, 130.725, 140.87499999999994, 152.42500000000004, 145.59999999999997, 139.99999999999994, 137.37499999999994, 125.12499999999999, 137.20000000000002, 132.12499999999997, 127.22499999999997, 150.325, 125.3, 131.59999999999997, 131.94999999999996, 143.85, 148.39999999999995]",90
elective_surgery,6,"[80.1875, 81.9375, 79.875, 81.125, 80.75, 79.625, 81.25, 80.125, 84.5625, 81.0, 84.625, 80.375, 83.5625, 84.625, 80.0625, 80.375, 79.6875, 79.9375, 82.375, 81.3125, 79.75, 81.0625, 80.0625, 79.9375, 80.25, 81.3125, 83.3125, 79.75, 79.875, 81.125, 79.375, 79.75, 83.875, 80.3125, 80.75, 80.0625, 83.875, 80.5, 82.875, 80.8125, 83.875, 79.8125, 81.1875, 81.3125, 79.8125, 80.9375, 78.625, 80.125, 80.125, 80.8125, 80.8125, 80.5, 80.125, 79.875, 80.9375, 79.6875, 79.8125, 79.4375, 80.8125, 78.1875, 78.875, 80.9375, 80.5625, 79.6875, 78.6875, 81.4375, 80.8125, 79.75, 80.6875, 81.0625, 81.4375, 80.4375, 80.25, 81.5, 80.4375, 80.4375, 81.0, 80.1875, 80.5, 81.125, 79.4375, 80.1875, 80.6875, 79.875, 81.1875, 82.125, 81.5, 79.125, 79.375, 79.6875, 83.8125, 80.125, 82.75, 80.0625, 80.125, 83.0, 80.625, 84.9375, 80.5, 80.625]",90
daycase_surgery,6,"[49.5625, 57.125, 55.75, 46.96875, 56.78125, 58.28125, 56.59375, 57.34375, 59.15625, 52.71875, 56.75, 42.125, 56.71875, 56.9375, 58.5625, 56.96875, 56.40625, 57.90625, 58.21875, 56.84375, 57.71875, 51.625, 51.96875, 57.28125, 45.03125, 57.8125, 57.5, 49.59375, 56.75, 57.40625, 56.4375, 53.28125, 57.15625, 56.75, 49.3125, 56.96875, 58.0625, 57.28125, 57.21875, 56.5625, 56.6875, 49.0625, 48.84375, 50.125, 56.09375, 55.40625, 54.78125, 48.84375, 57.65625, 55.40625, 57.21875, 56.0625, 57.78125, 58.96875, 45.65625, 50.78125, 45.15625, 51.0, 57.90625, 48.875, 54.0625, 56.96875, 57.21875, 48.875, 57.375, 54.53125, 58.71875, 56.75, 57.25, 56.71875, 57.46875, 58.21875, 57.65625, 50.875, 51.5, 58.34375, 51.875, 53.46875, 51.125, 51.875, 57.5625, 56.875, 44.0625, 56.6875, 57.25, 57.375, 57.15625, 56.625, 57.78125, 57.21875, 56.40625, 57.1875, 57.125, 57.375, 55.25, 58.75, 57.125, 57.46875, 54.4375, 54.34375]",90
emergency_patients_seen,7,"[88, 91, 88, 85, 87, 87, 86, 86, 95, 87, 93, 89, 81, 83, 93, 85, 87, 82, 90, 86, 83, 85, 89, 95, 88, 87, 92, 93, 78, 91, 87, 96, 87, 86, 85, 88, 82, 88, 81, 85, 77, 95, 90, 95, 90, 83, 81, 88, 85, 92, 86, 83, 87, 89, 87, 94, 85, 91, 89, 91, 84, 92, 90, 91, 90, 91, 85, 90, 90, 85, 91, 91, 88, 93, 84, 87, 81, 82, 85, 93, 87, 87, 87, 90, 79, 89, 93, 90, 90, 89, 85, 90, 87, 83, 89, 80, 84, 88, 86, 86]",90
elective_patients_seen,7,"[37, 47, 36, 40, 40, 40, 38, 38, 39, 42, 38, 40, 43, 44, 41, 40, 39, 41, 40, 37, 38, 41, 39, 35, 36, 39, 41, 38, 36, 40, 38, 38, 38, 37, 40, 39, 38, 39, 43, 39, 38, 37, 39, 37, 39, 37, 38, 38, 38, 41, 39, 40, 38, 36, 37, 39, 37, 37, 41, 33, 34, 37, 39, 39, 31, 41, 39, 38, 43, 41, 36, 39, 36, 40, 39, 39, 36, 37, 38, 40, 40, 38, 35, 38, 41, 37, 40, 36, 40, 41, 39, 38, 38, 41, 38, 41, 42, 39, 38, 36]",90
daycase_patients_seen,7,"[54, 52, 52, 46, 52, 46, 54, 54, 55, 53, 67, 50, 53, 53, 49, 51, 53, 52, 57, 56, 51, 54, 59, 53, 52, 52, 54, 46, 53, 50, 47, 54, 52, 48, 43, 57, 52, 54, 56, 53, 54, 48, 54, 48, 50, 57, 53, 50, 56, 55, 51, 51, 56, 54, 58, 52, 44, 55, 52, 48, 51, 52, 57, 41, 52, 55, 50, 53, 55, 48, 53, 54, 48, 54, 52, 51, 55, 62, 51, 54, 53, 56, 47, 47, 56, 52, 52, 55, 49, 56, 46, 50, 47, 51, 54, 50, 49, 52, 48, 46]",90
emergency_patients_cancelled,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90
elective_patients_cancelled,7,"[2, 0, 2, 1, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 3, 0, 2, 2, 2, 2, 2, 3, 0, 0, 2, 2, 2, 3, 2, 0, 0, 2, 2, 0, 1, 0, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 0, 1, 0, 2, 3, 2, 2, 2, 2, 0, 2, 3, 2, 0, 3, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 0, 1, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 3, 0, 2, 2]",90
daycase_patients_cancelled,7,"[9, 5, 7, 14, 6, 8, 5, 5, 4, 11, 0, 9, 5, 10, 5, 9, 5, 6, 5, 7, 10, 6, 6, 4, 8, 5, 3, 5, 6, 6, 5, 7, 6, 5, 11, 7, 9, 7, 7, 7, 7, 13, 7, 9, 7, 5, 9, 10, 7, 5, 8, 7, 7, 5, 7, 7, 13, 6, 8, 11, 7, 7, 8, 14, 5, 8, 6, 6, 7, 6, 8, 6, 9, 7, 6, 6, 9, 8, 12, 10, 6, 7, 14, 7, 9, 9, 7, 9, 6, 8, 5, 7, 7, 8, 5, 6, 5, 5, 6, 7]",90
emergency_surgery,7,"[148.75000000000003, 140.52499999999998, 144.89999999999992, 150.32499999999996, 140.87499999999994, 139.475, 137.89999999999998, 133.69999999999996, 142.62500000000003, 147.525, 135.62500000000003, 151.375, 129.67499999999998, 133.17500000000004, 142.275, 132.12500000000003, 144.375, 131.94999999999996, 130.2, 144.89999999999998, 134.92499999999995, 141.22500000000002, 139.125, 142.97500000000002, 140.0, 133.525, 133.70000000000002, 156.2750000000001, 127.4, 140.17499999999998, 142.27500000000003, 149.10000000000002, 134.92499999999998, 133.7, 149.275, 143.85000000000002, 125.29999999999998, 147.7, 130.02499999999995, 144.02499999999995, 115.32499999999999, 155.925, 138.95, 146.82500000000002, 140.35, 132.12500000000003, 136.67499999999998, 145.25, 135.97499999999997, 149.45, 137.89999999999998, 124.77499999999999, 139.475, 145.77500000000003, 141.92499999999993, 154.0, 138.07500000000002, 153.825, 138.42499999999998, 154.52499999999995, 136.14999999999995, 142.44999999999996, 139.65, 152.77499999999995, 135.45000000000002, 146.82499999999993, 139.47499999999997, 140.69999999999996, 143.85, 136.67499999999995, 152.42499999999998, 149.27499999999998, 142.45000000000005, 149.62499999999994, 140.0, 143.675, 141.92499999999993, 136.84999999999997, 148.925, 153.825, 135.27500000000006, 137.725, 150.32499999999996, 139.29999999999998, 130.725, 140.87499999999994, 152.42500000000004, 145.59999999999997, 139.99999999999994, 137.37499999999994, 125.12499999999999, 137.20000000000002, 132.12499999999997, 127.22499999999997, 150.325, 125.3, 131.59999999999997, 131.94999999999996, 143.85, 148.39999999999995]",90
elective_surgery,7,"[80.1875, 85.5625, 79.875, 81.125, 80.75, 79.625, 81.25, 80.125, 84.5625, 81.0, 84.625, 80.375, 83.5625, 84.625, 83.6875, 80.375, 79.6875, 79.9375, 83.75, 81.3125, 79.75, 81.0625, 80.0625, 79.9375, 80.25, 84.9375, 83.3125, 79.75, 79.875, 81.125, 79.375, 79.75, 83.875, 83.9375, 80.75, 80.0625, 83.875, 82.6875, 84.3125, 80.8125, 83.875, 79.8125, 81.1875, 81.3125, 83.4375, 80.9375, 78.625, 80.125, 80.125, 84.4375, 80.8125, 84.125, 80.125, 79.875, 80.9375, 79.6875, 79.8125, 79.4375, 84.4375, 78.1875, 78.875, 80.9375, 84.1875, 79.6875, 78.6875, 81.4375, 80.8125, 79.75, 84.3125, 81.0625, 82.875, 80.4375, 80.25, 81.5, 80.4375, 80.4375, 81.0, 80.1875, 80.5, 81.125, 83.375, 82.375, 80.6875, 83.5, 84.8125, 83.5625, 81.5, 79.125, 83.0, 83.3125, 83.8125, 80.125, 82.75, 83.6875, 80.125, 84.4375, 80.625, 84.9375, 80.5, 80.625]",90
daycase_surgery,7,"[55.5, 60.25, 61.0, 54.625, 60.0625, 61.75, 61.125, 61.875, 64.65625, 59.28125, 68.96875, 58.625, 60.03125, 60.40625, 61.84375, 60.09375, 59.84375, 60.4375, 64.59375, 60.3125, 60.46875, 59.4375, 61.71875, 60.59375, 59.6875, 63.0625, 63.375, 59.6875, 60.21875, 60.6875, 59.84375, 60.1875, 60.625, 60.1875, 52.28125, 60.09375, 60.625, 60.5625, 60.6875, 59.84375, 59.8125, 52.5, 60.5625, 60.1875, 59.5625, 60.46875, 59.84375, 56.375, 61.0625, 60.90625, 60.65625, 59.15625, 61.0625, 62.4375, 60.8125, 60.625, 53.5625, 60.53125, 60.625, 54.1875, 61.21875, 60.4375, 60.65625, 52.15625, 60.8125, 60.15625, 62.0, 60.21875, 60.53125, 60.1875, 60.78125, 61.6875, 61.125, 60.375, 60.625, 60.46875, 60.53125, 60.875, 52.78125, 56.25, 61.90625, 61.8125, 52.53125, 59.65625, 60.6875, 60.8125, 60.625, 59.59375, 60.53125, 60.6875, 59.875, 60.3125, 60.40625, 60.84375, 60.0, 62.1875, 60.53125, 64.375, 61.875, 59.5]",90
emergency_patients_seen,1,"[88, 91, 88, 85, 87, 87, 86, 86, 95, 87, 93, 89, 81, 83, 93, 85, 87, 82, 90, 86, 83, 85, 89, 95, 88, 87, 92, 93, 78, 91, 87, 96, 87, 86, 85, 88, 82, 88, 81, 85, 77, 95, 90, 95, 90, 83, 81, 88, 85, 92, 86, 83, 87, 89, 87, 94, 85, 92, 89, 91, 84, 92, 90, 91, 90, 91, 85, 90, 90, 85, 91, 91, 88, 93, 84, 87, 81, 82, 85, 93, 87, 87, 87, 90, 79, 89, 93, 90, 90, 89, 85, 90, 87, 83, 89, 80, 84, 88, 86, 86]",95
elective_patients_seen,1,"[27, 33, 28, 30, 28, 33, 31, 31, 29, 31, 30, 30, 35, 35, 33, 34, 29, 34, 31, 28, 32, 32, 33, 28, 30, 31, 33, 29, 30, 29, 31, 27, 31, 29, 31, 34, 31, 29, 35, 33, 31, 28, 30, 31, 30, 31, 32, 27, 29, 30, 32, 31, 32, 27, 31, 28, 31, 27, 33, 26, 29, 27, 30, 30, 25, 31, 31, 32, 33, 34, 24, 28, 28, 31, 31, 28, 25, 32, 28, 31, 32, 32, 27, 31, 32, 29, 30, 29, 32, 33, 31, 30, 31, 32, 28, 33, 36, 31, 32, 26]",95
daycase_patients_seen,1,"[33, 30, 28, 26, 28, 27, 33, 29, 30, 27, 36, 26, 29, 31, 27, 33, 27, 30, 31, 32, 30, 25, 28, 31, 30, 30, 31, 24, 34, 27, 27, 23, 31, 24, 25, 34, 39, 28, 31, 30, 36, 25, 25, 26, 26, 31, 28, 28, 31, 29, 29, 32, 29, 28, 35, 26, 28, 29, 27, 26, 31, 30, 33, 20, 27, 31, 27, 30, 32, 26, 29, 30, 26, 29, 27, 24, 34, 33, 31, 27, 28, 30, 31, 27, 33, 29, 26, 34, 28, 31, 25, 30, 30, 30, 25, 26, 28, 27, 23, 25]",95
emergency_patients_cancelled,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",95
elective_patients_cancelled,1,"[12, 14, 10, 11, 14, 9, 9, 9, 10, 13, 8, 12, 8, 9, 8, 8, 12, 10, 9, 11, 8, 11, 8, 9, 9, 8, 8, 11, 8, 13, 10, 13, 7, 8, 11, 7, 7, 11, 8, 8, 7, 11, 11, 8, 9, 8, 8, 13, 11, 11, 8, 9, 8, 12, 8, 13, 8, 12, 8, 9, 8, 12, 9, 12, 8, 12, 10, 8, 10, 9, 12, 13, 10, 11, 11, 13, 13, 7, 12, 11, 8, 8, 10, 7, 9, 8, 12, 9, 8, 8, 8, 10, 7, 9, 12, 8, 9, 8, 8, 12]",95
daycase_patients_cancelled,1,"[30, 27, 31, 34, 30, 27, 26, 30, 29, 37, 31, 33, 29, 32, 27, 30, 32, 28, 32, 31, 31, 36, 37, 26, 30, 27, 26, 28, 25, 29, 26, 38, 27, 29, 29, 30, 22, 33, 32, 31, 25, 36, 36, 31, 32, 31, 34, 32, 32, 31, 30, 27, 34, 31, 30, 33, 28, 32, 33, 33, 27, 29, 32, 35, 30, 33, 29, 28, 30, 28, 32, 30, 31, 32, 31, 33, 30, 37, 33, 37, 31, 33, 30, 29, 32, 32, 33, 32, 27, 33, 26, 29, 26, 29, 34, 30, 26, 30, 31, 29]",95
emergency_surgery,1,"[148.75000000000003, 140.52499999999998, 144.89999999999992, 150.32499999999996, 140.87499999999994, 139.475, 137.89999999999998, 133.69999999999996, 142.62500000000003, 147.525, 135.62500000000003, 151.375, 129.67499999999998, 133.17500000000004, 142.275, 132.12500000000003, 144.375, 131.94999999999996, 130.2, 144.89999999999998, 134.92499999999995, 141.22500000000002, 139.125, 142.97500000000002, 140.0, 133.525, 133.70000000000002, 156.2750000000001, 127.4, 140.17499999999998, 142.27500000000003, 149.10000000000002, 134.92499999999998, 133.7, 149.275, 143.85000000000002, 125.29999999999998, 147.7, 130.02499999999995, 144.02499999999995, 115.32499999999999, 155.925, 138.95, 146.82500000000002, 140.35, 132.12500000000003, 136.67499999999998, 145.25, 135.97499999999997, 149.45, 137.89999999999998, 124.77499999999999, 139.475, 145.77500000000003, 141.92499999999993, 154.0, 138.07500000000002, 155.39999999999998, 138.42499999999998, 154.52499999999995, 136.14999999999995, 142.44999999999996, 139.65, 152.77499999999995, 135.45000000000002, 146.82499999999993, 139.47499999999997, 140.69999999999996, 143.85, 136.67499999999995, 152.42499999999998, 149.27499999999998, 142.45000000000005, 149.62499999999994, 140.0, 143.675, 141.92499999999993, 136.84999999999997, 148.925, 153.825, 135.27500000000006, 137.725, 150.32499999999996, 139.29999999999998, 130.725, 140.87499999999994, 152.42500000000004, 145.59999999999997, 139.99999999999994, 137.37499999999994, 125.12499999999999, 137.20000000000002, 132.12499999999997, 127.22499999999997, 150.325, 125.3, 131.59999999999997, 131.94999999999996, 143.85, 148.39999999999995]",95
